0.8666666666666667,nn,iris,sygus, (let ((_let_0 (< petal-width (/ 3 4)))) (or (and (< sepal-width (/ 1 4)) _let_0) (and (< sepal-length (/ 1 2)) (and (< sepal-width (/ 1 2)) (and (> petal-length (/ 1 4)) _let_0))))),8.0,0.5,"- threshold: 0.5
- specific_input: [0.38888888888888884, 0.25, 0.423728813559322, 0.375]
- detailed_input: [('sepal-length', 0.38888888888888884), ('sepal-width', 0.25), ('petal-length', 0.423728813559322), ('petal-width', 0.375)]",131.0,1.0,0.0,11.00619626045227,9.340705156326294,0.6618587970733643,12.0
0.8,nn,iris,sygus, (or (and (= sepal-length (/ 9722222222222221 25000000000000000)) (= sepal-width (/ 1 4)) (= petal-length (/ 211864406779661 500000000000000)) (= petal-width (/ 3 8))) (and (= sepal-length (/ 79 1000)) (= sepal-width (/ 3 50)) (= petal-length (/ 47 100)) (= petal-width (/ 377 500))) (and (= sepal-length (/ 719 1000)) (= sepal-width (/ 323 1000)) (= petal-length (/ 91 250)) (= petal-width (/ 523 1000))) (and (= sepal-length (/ 523 1000)) (= sepal-width (/ 73 500)) (= petal-length (/ 29 200)) (= petal-width (/ 99 250))) (and (= sepal-length (/ 251 500)) (= sepal-width (/ 307 1000)) (= petal-length (/ 102 125)) (= petal-width (/ 41 500))) (and (= sepal-length (/ 39 1000)) (= sepal-width (/ 13 1000)) (= petal-length (/ 877 1000)) (= petal-width (/ 199 250))) (and (= sepal-length (/ 58 125)) (= sepal-width (/ 59 500)) (= petal-length (/ 46 125)) (= petal-width (/ 39 200))) (and (= sepal-length (/ 703 1000)) (= sepal-width (/ 29 250)) (= petal-length (/ 447 1000)) (= petal-width (/ 171 250))) (and (= sepal-length (/ 271 1000)) (= sepal-width (/ 141 1000)) (= petal-length (/ 723 1000)) (= petal-width (/ 33 1000))) (and (= sepal-length (/ 87 100)) (= sepal-width (/ 317 1000)) (= petal-length (/ 243 250)) (= petal-width (/ 7 500))) (and (= sepal-length (/ 287 500)) (= sepal-width (/ 221 1000)) (= petal-length (/ 231 250)) (= petal-width (/ 247 500))) (and (= sepal-length (/ 487 1000)) (= sepal-width (/ 171 500)) (= petal-length (/ 169 250)) (= petal-width (/ 183 500))) (and (= sepal-length (/ 29 200)) (= sepal-width (/ 51 1000)) (= petal-length (/ 737 1000)) (= petal-width (/ 59 125))) (and (= sepal-length (/ 981 1000)) (= sepal-width (/ 29 500)) (= petal-length (/ 929 1000)) (= petal-width (/ 351 500))) (and (= sepal-length (/ 157 1000)) (= sepal-width (/ 149 1000)) (= petal-length (/ 73 125)) (= petal-width (/ 281 1000))) (and (= sepal-length (/ 669 1000)) (= sepal-width (/ 243 500)) (= petal-length (/ 767 1000)) (= petal-width (/ 54 125))) (and (= sepal-length (/ 861 1000)) (= sepal-width (/ 61 500)) (= petal-length (/ 1 5)) (= petal-width (/ 109 1000))) (and (= sepal-length (/ 51 200)) (= sepal-width (/ 79 250)) (= petal-length (/ 159 250)) (= petal-width (/ 77 125))) (and (= sepal-length (/ 31 40)) (= sepal-width (/ 189 1000)) (= petal-length (/ 211 1000)) (= petal-width (/ 61 125))) (and (= sepal-length (/ 353 500)) (= sepal-width (/ 119 1000)) (= petal-length (/ 347 1000)) (= petal-width (/ 107 1000))) (and (= sepal-length (/ 469 500)) (= sepal-width (/ 9 500)) (= petal-length (/ 441 1000)) (= petal-width (/ 213 1000))) (and (= sepal-length (/ 243 250)) (= sepal-width (/ 19 500)) (= petal-length (/ 49 200)) (= petal-width (/ 257 1000))) (and (= sepal-length (/ 883 1000)) (= sepal-width (/ 2 125)) (= petal-length (/ 191 200)) (= petal-width (/ 117 500))) (and (= sepal-length (/ 87 125)) (= sepal-width (/ 17 50)) (= petal-length (/ 389 1000)) (= petal-width (/ 11 500))) (and (= sepal-length (/ 443 1000)) (= sepal-width (/ 3 5)) (= petal-length (/ 949 1000)) (= petal-width (/ 207 1000))) (and (= sepal-length (/ 847 1000)) (= sepal-width (/ 277 1000)) (= petal-length (/ 9 20)) (= petal-width (/ 16 125))) (and (= sepal-length (/ 4 25)) (= sepal-width (/ 539 1000)) (= petal-length (/ 857 1000)) (= petal-width (/ 63 200))) (and (= sepal-length (/ 19 100)) (= sepal-width (/ 17 200)) (= petal-length (/ 27 50)) (= petal-width (/ 1 100))) (and (= sepal-length (/ 617 1000)) (= sepal-width (/ 51 250)) (= petal-length (/ 939 1000)) (= petal-width (/ 219 1000))) (and (= sepal-length (/ 333 1000)) (= sepal-width (/ 21 250)) (= petal-length (/ 117 250)) (= petal-width (/ 553 1000))) (and (= sepal-length (/ 127 1000)) (= sepal-width (/ 87 1000)) (= petal-length (/ 793 1000)) (= petal-width (/ 7 10))) (and (= sepal-length (/ 597 1000)) (= sepal-width (/ 47 100)) (= petal-length (/ 741 1000)) (= petal-width (/ 389 1000))) (and (= sepal-length (/ 118 125)) (= sepal-width (/ 163 1000)) (= petal-length (/ 339 500)) (= petal-width (/ 97 500))) (and (= sepal-length (/ 151 1000)) (= sepal-width (/ 187 500)) (= petal-length (/ 483 500)) (= petal-width (/ 31 1000))) (and (= sepal-length (/ 191 1000)) (= sepal-width (/ 149 500)) (= petal-length (/ 49 100)) (= petal-width (/ 149 1000))) (and (= sepal-length (/ 163 500)) (= sepal-width (/ 8 125)) (= petal-length (/ 79 1000)) (= petal-width (/ 169 250))) (and (= sepal-length (/ 297 500)) (= sepal-width (/ 21 125)) (= petal-length (/ 577 1000)) (= petal-width (/ 493 1000))) (and (= sepal-length (/ 143 200)) (= sepal-width (/ 103 1000)) (= petal-length (/ 81 1000)) (= petal-width (/ 6 125))) (and (= sepal-length (/ 49 50)) (= sepal-width (/ 123 500)) (= petal-length (/ 469 500)) (= petal-width (/ 43 200))) (and (= sepal-length (/ 177 250)) (= sepal-width (/ 11 50)) (= petal-length (/ 87 500)) (= petal-width (/ 77 200))) (and (= sepal-length (/ 313 1000)) (= sepal-width (/ 63 1000)) (= petal-length (/ 197 250)) (= petal-width (/ 641 1000))) (and (= sepal-length (/ 33 500)) (= sepal-width (/ 1 20)) (= petal-length (/ 109 250)) (= petal-width (/ 421 1000))) (and (= petal-length (/ 909 1000)) (or (and (= sepal-length (/ 393 500)) (= sepal-width (/ 39 500)) (= petal-width (/ 379 1000))) (and (= sepal-length (/ 451 1000)) (= sepal-width (/ 83 200)) (= petal-width (/ 451 1000)))))),221.0,0.9565217391304348,"- threshold: 0.5
- specific_input: [0.38888888888888884, 0.25, 0.423728813559322, 0.375]
- detailed_input: [('sepal-length', 0.38888888888888884), ('sepal-width', 0.25), ('petal-length', 0.423728813559322), ('petal-width', 0.375)]",16223.0,0.0,0.0,10.381897449493408,1.959829568862915,8.409793615341187,46.0
1.0,nn,zoo,sygus, (or (and (not eggs) (not breathes)) (and toothed breathes)),6.0,0.5384615384615384,"- threshold: 0.5
- specific_input: [1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.25, 1.0, 0.0, 0.0]
- detailed_input: [('hair', 1.0), ('feathers', 0.0), ('eggs', 0.0), ('milk', 1.0), ('airborne', 1.0), ('aquatic', 0.0), ('predator', 0.0), ('toothed', 1.0), ('backbone', 1.0), ('breathes', 1.0), ('venomous', 0.0), ('fins', 0.0), ('legs', 0.25), ('tail', 1.0), ('domestic', 0.0), ('catsize', 0.0)]",80.0,1.0,0.0,11.504588603973389,9.716064691543579,0.7845480442047119,13.0
0.9090909090909091,nn,zoo,sygus, (or (and (not eggs) (or (and (not venomous) (or (and hair (or (and (not aquatic) (or (and milk (or (and breathes (or (and predator (or (and catsize (or (and feathers airborne toothed (not backbone) (not tail) (not fins) (not domestic) (= legs (/ 377 500))) (and (not toothed) (or (and tail domestic (not airborne) (not backbone) (not fins) (not feathers) (= legs (/ 104 125))) (and fins (not tail) (not domestic) (or (and feathers backbone (not airborne) (= legs (/ 17 500))) (and airborne (not backbone) (not feathers) (= legs (/ 687 1000))))))))) (and toothed domestic (not airborne) (not fins) (not catsize) (or (and feathers backbone (not tail) (= legs (/ 321 1000))) (and tail (not backbone) (not feathers) (= legs (/ 333 1000))))))) (and (not predator) (not catsize) (not feathers) (or (and toothed backbone fins tail domestic (not airborne) (= legs (/ 3 500))) (and airborne (not domestic) (or (and toothed backbone tail (= legs (/ 1 4)) (not fins)) (and fins (not toothed) (not backbone) (not tail) (= legs (/ 31 250))))))))) (and domestic (not breathes) (not predator) (or (and toothed (not tail) (or (and feathers backbone fins (not airborne) (not catsize) (= legs (/ 6 125))) (and catsize (not backbone) (not fins) (not feathers) (or (and (not airborne) (= legs (/ 16 125))) (and airborne (= legs (/ 821 1000))))))) (and tail (not toothed) (or (and feathers backbone fins (not airborne) (not catsize) (= legs (/ 607 1000))) (and airborne catsize (not backbone) (not fins) (not feathers) (= legs (/ 221 250))))))))) (and toothed catsize (not milk) (or (and backbone breathes tail (not airborne) (not predator) (not fins) (not domestic) (not feathers) (= legs (/ 293 500))) (and airborne predator (not tail) (or (and backbone (not breathes) (not fins) (not domestic) (not feathers) (= legs (/ 39 200))) (and feathers breathes fins domestic (not backbone) (or (= legs (/ 99 250)) (= legs (/ 297 1000)))))))))) (and aquatic (or (and backbone (or (and tail catsize (not milk) (not airborne) (not toothed) (not breathes) (not predator) (not fins) (not domestic) (not feathers) (= legs (/ 117 1000))) (and predator (or (and feathers toothed breathes tail catsize (not milk) (not airborne) (not fins) (not domestic) (= legs (/ 187 250))) (and milk domestic (or (and fins tail catsize (not airborne) (not toothed) (not breathes) (not feathers) (= legs (/ 3 1000))) (and breathes (not catsize) (or (and tail (not airborne) (not toothed) (not fins) (= legs (/ 46 125)) (not feathers)) (and feathers airborne toothed fins (not tail) (= legs (/ 1 40))))))))))) (and toothed catsize (not milk) (not backbone) (not tail) (not predator) (not fins) (not domestic) (not feathers) (or (and airborne (not breathes) (= legs (/ 114 125))) (and breathes (not airborne) (= legs (/ 69 125))))))))) (and (not hair) (or (and feathers milk breathes tail catsize (not airborne) (not toothed) (not backbone) (not aquatic) (not predator) (not fins) (not domestic) (= legs (/ 343 1000))) (and toothed (or (and feathers milk predator backbone breathes fins domestic catsize (not airborne) (not tail) (not aquatic) (= legs (/ 647 1000))) (and tail (or (and airborne backbone breathes domestic catsize (not milk) (not aquatic) (not predator) (not fins) (not feathers) (= legs (/ 3 50))) (and (not airborne) (or (and predator backbone breathes domestic catsize (not milk) (not aquatic) (not fins) (not feathers) (= legs (/ 47 100))) (and milk (or (and aquatic predator backbone breathes domestic (not fins) (not catsize) (not feathers) (= legs (/ 2 25))) (and (not breathes) (or (and aquatic fins (not backbone) (not predator) (not catsize) (not domestic) (not feathers) (= legs (/ 179 1000))) (and (not aquatic) (not fins) (or (and feathers backbone domestic (not predator) (not catsize) (= legs (/ 329 1000))) (and predator (not feathers) (or (and backbone domestic (not catsize) (= legs (/ 56 125))) (and catsize (not backbone) (not domestic) (= legs (/ 447 1000))))))))))))))))))))) (and milk venomous (or (and aquatic backbone breathes tail domestic catsize (not hair) (not airborne) (not toothed) (not predator) (not fins) (not feathers) (= legs (/ 221 1000))) (and hair (or (and aquatic predator toothed backbone breathes (not airborne) (not tail) (not fins) (not catsize) (not domestic) (not feathers) (= legs (/ 17 100))) (and catsize (or (and feathers predator toothed backbone fins (not airborne) (not breathes) (not tail) (not aquatic) (not domestic) (= legs (/ 909 1000))) (and (not feathers) (or (and aquatic backbone (or (and fins tail (not airborne) (not toothed) (not breathes) (not predator) (not domestic) (= legs (/ 551 1000))) (and toothed (or (and breathes domestic (not airborne) (not tail) (not predator) (not fins) (= legs (/ 98 125))) (and predator (or (and airborne fins (not breathes) (not tail) (= legs (/ 211 1000)) (not domestic)) (and breathes tail domestic (not airborne) (not fins) (= legs (/ 173 200))))))))) (and airborne breathes (not toothed) (not backbone) (not tail) (not aquatic) (not predator) (or (and fins domestic (= legs (/ 71 100))) (and (not fins) (not domestic) (= legs (/ 13 40))))))))))))))) (and hair eggs toothed (or (and aquatic breathes tail catsize (not milk) (not airborne) (not backbone) (not predator) (not venomous) (not fins) (not domestic) (not feathers) (= legs (/ 339 500))) (and milk (or (and airborne predator backbone fins tail domestic catsize (not breathes) (not aquatic) (not venomous) (not feathers) (= legs (/ 7 50))) (and (not airborne) (or (and aquatic predator backbone tail domestic (not breathes) (not venomous) (not fins) (not catsize) (not feathers) (= legs (/ 217 500))) (and (not aquatic) (or (and tail domestic catsize (not backbone) (not breathes) (not predator) (not venomous) (not fins) (not feathers) (= legs (/ 163 250))) (and breathes (or (and domestic (not backbone) (not tail) (not predator) (not venomous) (not fins) (not catsize) (not feathers) (= legs (/ 9 500))) (and fins catsize (or (and backbone venomous domestic (not tail) (not predator) (not feathers) (= legs (/ 93 125))) (and predator (not backbone) (not venomous) (not domestic) (or (and feathers (not tail) (= legs (/ 157 1000))) (and tail (not feathers) (= legs (/ 81 125)))))))))))))))))),594.0,0.9622641509433962,"- threshold: 0.5
- specific_input: [1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.25, 1.0, 0.0, 0.0]
- detailed_input: [('hair', 1.0), ('feathers', 0.0), ('eggs', 0.0), ('milk', 1.0), ('airborne', 1.0), ('aquatic', 0.0), ('predator', 0.0), ('toothed', 1.0), ('backbone', 1.0), ('breathes', 1.0), ('venomous', 0.0), ('fins', 0.0), ('legs', 0.25), ('tail', 1.0), ('domestic', 0.0), ('catsize', 0.0)]",21306.0,0.0,0.0,10.263970851898193,2.5855000019073486,7.664562702178955,53.0
1.0,nn,zoo,sygus, (or (and hair milk) (and (not venomous) (> legs (/ 1 2)))),6.0,0.5384615384615384,"- threshold: 0.5
- specific_input: [1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.25, 1.0, 0.0, 0.0]
- detailed_input: [('hair', 1.0), ('feathers', 0.0), ('eggs', 0.0), ('milk', 1.0), ('airborne', 1.0), ('aquatic', 0.0), ('predator', 0.0), ('toothed', 1.0), ('backbone', 1.0), ('breathes', 1.0), ('venomous', 0.0), ('fins', 0.0), ('legs', 0.25), ('tail', 1.0), ('domestic', 0.0), ('catsize', 0.0)]",118.0,1.0,0.0,11.007202386856079,9.265950679779053,0.7373714447021484,13.0
0.8333333333333334,nn,zoo,sygus, (or (and hair (or (and milk (or (and (not eggs) (or (and (not fins) (or (and (not feathers) (or (and backbone (or (and (not aquatic) (or (and breathes (or (and predator toothed venomous domestic catsize (not airborne) (not tail) (= legs (/ 841 1000))) (and airborne (or (and domestic (not toothed) (not tail) (not catsize) (not predator) (not venomous) (= legs (/ 99 1000))) (and tail (not domestic) (or (and toothed (= legs (/ 1 4)) (not catsize) (not predator) (not venomous)) (and (not toothed) (or (and predator venomous catsize (= legs (/ 387 1000))) (and (not catsize) (not predator) (not venomous) (= legs (/ 293 1000))))))))))) (and (not airborne) (not breathes) (or (and predator venomous tail domestic (not toothed) (not catsize) (= legs (/ 343 500))) (and toothed (not tail) (not domestic) (not predator) (or (and (not catsize) (= legs (/ 661 1000)) (not venomous)) (and venomous catsize (= legs (/ 717 1000))))))))) (and aquatic toothed domestic (not airborne) (or (and breathes catsize (not tail) (not predator) (not venomous) (= legs (/ 499 500))) (and predator venomous tail (not breathes) (not catsize) (= legs (/ 93 250))))))) (and airborne aquatic domestic (not backbone) (not tail) (not venomous) (or (and predator breathes (not toothed) (not catsize) (= legs (/ 413 500))) (and toothed catsize (not breathes) (not predator) (= legs (/ 39 200))))))) (and feathers catsize (or (and breathes venomous tail (not airborne) (not toothed) (not backbone) (not domestic) (not aquatic) (not predator) (= legs (/ 2 125))) (and toothed (or (and predator venomous tail domestic (not airborne) (not backbone) (not breathes) (not aquatic) (= legs (/ 157 250))) (and aquatic (not venomous) (or (and breathes domestic (not airborne) (not backbone) (not tail) (not predator) (= legs (/ 37 500))) (and airborne (not breathes) (not domestic) (or (and predator backbone tail (= legs (/ 191 200))) (and (not backbone) (not tail) (not predator) (= legs (/ 253 500))))))))))))) (and fins (or (and domestic (or (and aquatic predator toothed backbone (not airborne) (not breathes) (not tail) (not catsize) (not feathers) (not venomous) (= legs (/ 623 1000))) (and breathes (or (and aquatic predator toothed tail catsize (not airborne) (not backbone) (not feathers) (not venomous) (= legs (/ 151 1000))) (and feathers (not predator) (or (and airborne toothed tail (not backbone) (not catsize) (not aquatic) (not venomous) (= legs (/ 419 1000))) (and backbone catsize (not airborne) (or (and toothed tail (not aquatic) (not venomous) (= legs (/ 49 100))) (and aquatic (not toothed) (or (and (not tail) (not venomous) (= legs (/ 23 40))) (and venomous tail (= legs (/ 86 125))))))))))))) (and airborne (not breathes) (not feathers) (not domestic) (not predator) (or (and toothed backbone venomous (not tail) (not catsize) (not aquatic) (= legs (/ 369 1000))) (and aquatic tail catsize (not toothed) (not backbone) (not venomous) (= legs (/ 11 50))))))))) (and eggs (or (and aquatic toothed backbone breathes fins tail domestic (not airborne) (not catsize) (not feathers) (not predator) (not venomous) (= legs (/ 193 500))) (and catsize (or (and feathers toothed breathes fins domestic (not airborne) (not backbone) (not tail) (not aquatic) (not predator) (not venomous) (= legs (/ 179 500))) (and (not fins) (or (and feathers airborne predator toothed tail domestic (not backbone) (not breathes) (not aquatic) (not venomous) (= legs (/ 411 500))) (and (not feathers) (or (and predator toothed breathes venomous (not airborne) (not backbone) (not tail) (not domestic) (not aquatic) (= legs (/ 851 1000))) (and backbone (or (and toothed (or (and tail domestic (not airborne) (not breathes) (not aquatic) (not predator) (not venomous) (= legs (/ 243 500))) (and breathes (not tail) (or (and airborne domestic (not aquatic) (not predator) (not venomous) (= legs (/ 749 1000))) (and predator venomous (not airborne) (not domestic) (or (and aquatic (= legs (/ 47 1000))) (and (not aquatic) (= legs (/ 393 500))))))))) (and airborne (not toothed) (not venomous) (or (and breathes (not tail) (= legs (/ 217 500)) (not domestic) (not aquatic) (not predator)) (and aquatic predator tail domestic (not breathes) (= legs (/ 13 1000))))))))))))))))) (and toothed (not milk) (not venomous) (or (and feathers backbone breathes domestic (not airborne) (not tail) (not eggs) (not catsize) (= legs (/ 9 250)) (not aquatic) (not predator) (not fins)) (and predator (or (and eggs backbone breathes catsize (not airborne) (not tail) (not feathers) (not domestic) (not aquatic) (not fins) (= legs (/ 323 500))) (and (not eggs) (or (and backbone breathes domestic (not airborne) (not tail) (not catsize) (not feathers) (not aquatic) (not fins) (= legs (/ 66 125))) (and fins (or (and aquatic backbone breathes tail domestic (not airborne) (not catsize) (not feathers) (= legs (/ 81 250))) (and airborne catsize (or (and aquatic backbone domestic (not breathes) (not tail) (not feathers) (= legs (/ 1 5))) (and tail (or (and aquatic (not backbone) (not breathes) (not feathers) (not domestic) (= legs (/ 9 50))) (and feathers domestic (not aquatic) (or (and backbone breathes (= legs (/ 413 1000))) (and (not backbone) (not breathes) (= legs (/ 203 500))))))))))))))))))) (and milk (not hair) (not eggs) (or (and backbone fins tail catsize (not airborne) (not toothed) (not breathes) (not feathers) (not domestic) (not aquatic) (not predator) (not venomous) (= legs (/ 79 1000))) (and breathes (or (and predator toothed backbone tail (not airborne) (not catsize) (not feathers) (not domestic) (not aquatic) (not venomous) (not fins) (= legs (/ 483 1000))) (and airborne (or (and fins catsize (not toothed) (not backbone) (not tail) (not feathers) (not domestic) (not aquatic) (not predator) (not venomous) (= legs (/ 16 125))) (and toothed domestic (or (and aquatic tail (not backbone) (not catsize) (not feathers) (not predator) (not venomous) (not fins) (= legs (/ 73 250))) (and catsize (not tail) (not aquatic) (or (and feathers predator backbone fins (not venomous) (= legs (/ 517 1000))) (and venomous (not backbone) (not feathers) (not predator) (not fins) (= legs (/ 107 500)))))))))))))),576.0,0.9607843137254902,"- threshold: 0.5
- specific_input: [1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.25, 1.0, 0.0, 0.0]
