0.8666666666666667,nn,iris,sygus, (let ((_let_0 (< petal-width (/ 3 4)))) (or (and (< sepal-width (/ 1 4)) _let_0) (and (< sepal-length (/ 1 2)) (and (< sepal-width (/ 1 2)) (and (> petal-length (/ 1 4)) _let_0))))),8.0,0.5,"- threshold: 0.5
- detailed_input: [('hair', 1.0), ('feathers', 0.0), ('eggs', 0.0), ('milk', 1.0), ('airborne', 1.0), ('aquatic', 0.0), ('predator', 0.0), ('toothed', 1.0), ('backbone', 1.0), ('breathes', 1.0), ('venomous', 0.0), ('fins', 0.0), ('legs', 0.25), ('tail', 1.0), ('domestic', 0.0), ('catsize', 0.0)]",19784.0,0.0,0.0,10.049656391143799,2.503300189971924,7.532407283782959,51.0
1.0,nn,zoo,sygus, (or (and hair predator) (and (not eggs) breathes)),6.0,0.5384615384615384,"- threshold: 0.5
- specific_input: [1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.25, 1.0, 0.0, 0.0]
- detailed_input: [('hair', 1.0), ('feathers', 0.0), ('eggs', 0.0), ('milk', 1.0), ('airborne', 1.0), ('aquatic', 0.0), ('predator', 0.0), ('toothed', 1.0), ('backbone', 1.0), ('breathes', 1.0), ('venomous', 0.0), ('fins', 0.0), ('legs', 0.25), ('tail', 1.0), ('domestic', 0.0), ('catsize', 0.0)]",40.0,1.0,0.0,11.008317947387695,9.285582065582275,0.718609094619751,13.0
0.8333333333333334,nn,zoo,sygus, (let ((_let_0 (= legs (/ 629 1000)))) (let ((_let_1 (= legs (/ 179 250)))) (or (and milk (or (and (not eggs) (or (and breathes (or (and (not venomous) (or (and toothed (or (and (not fins) (or (and (not predator) (or (and (not tail) (or (and (not hair) (or (and feathers aquatic backbone domestic catsize (not airborne) (= legs (/ 33 200))) (and airborne (not feathers) (or (and aquatic backbone catsize (not domestic) (= legs (/ 451 500))) (and (not backbone) (not aquatic) (not catsize) (or (and domestic (= legs (/ 14 25))) (and (not domestic) (= legs (/ 31 50))))))))) (and hair (not airborne) (not backbone) (not domestic) (or (and feathers catsize (not aquatic) (= legs (/ 159 500))) (and aquatic (not catsize) (not feathers) (= legs (/ 601 1000))))))) (and hair tail (not catsize) (or (and aquatic (not airborne) (not backbone) (not domestic) (not feathers) (= legs (/ 129 200))) (and airborne backbone (not aquatic) (or (and (= legs (/ 1 4)) (not domestic) (not feathers)) (and feathers domestic (= legs (/ 181 1000))))))))) (and predator tail domestic (or (and hair feathers aquatic (not airborne) (not backbone) (not catsize) _let_1) (and airborne (not hair) (not aquatic) (not feathers) (or (and backbone (not catsize) (= legs (/ 107 1000))) (and catsize (not backbone) (= legs (/ 487 500))))))))) (and fins (or (and airborne aquatic backbone catsize (not hair) (not tail) (not predator) (not domestic) (not feathers) (= legs (/ 169 500))) (and hair feathers predator (or (and tail domestic (not airborne) (not backbone) (not aquatic) (not catsize) (= legs (/ 83 200))) (and airborne catsize (or (and (not backbone) (not tail) (not aquatic) (not domestic) _let_0) (and backbone domestic (or (and (not tail) (not aquatic) (= legs (/ 29 125))) (and aquatic tail (= legs (/ 173 200))))))))))))) (and domestic (not toothed) (or (and hair feathers (not airborne) (not backbone) (not tail) (not aquatic) (not predator) (not catsize) (not fins) (= legs (/ 617 1000))) (and tail (not feathers) (or (and hair predator catsize (not airborne) (not backbone) (not aquatic) (not fins) (= legs (/ 32 125))) (and backbone (or (and hair airborne catsize (not aquatic) (not predator) (not fins) (= legs (/ 397 500))) (and (not hair) (not airborne) (or (and aquatic predator fins (not catsize) (= legs (/ 309 1000))) (and (not aquatic) (not predator) (not fins) (or (and (not catsize) (= legs (/ 259 1000))) (and catsize (= legs (/ 93 500))))))))))))))) (and venomous catsize (or (and predator toothed backbone fins tail (not hair) (not airborne) (not aquatic) (not domestic) (not feathers) (= legs (/ 153 200))) (and hair (not fins) (or (and airborne (or (and domestic (not toothed) (not backbone) (not tail) (not aquatic) (not predator) (not feathers) (= legs (/ 993 1000))) (and toothed (or (and aquatic predator backbone domestic (not tail) (not feathers) (= legs (/ 197 200))) (and feathers tail (or (and predator (not backbone) (not aquatic) (not domestic) (= legs (/ 321 500))) (and aquatic backbone domestic (not predator) (= legs (/ 137 500))))))))) (and (not airborne) (not feathers) (or (and aquatic predator toothed tail domestic (not backbone) (= legs (/ 4 25))) (and backbone (not toothed) (not tail) (not aquatic) (not predator) (not domestic) _let_0))))))))) (and (not breathes) (or (and airborne aquatic backbone tail catsize (not hair) (not toothed) (not predator) (not venomous) (not domestic) (not feathers) (not fins) (= legs (/ 21 40))) (and toothed (or (and aquatic predator backbone venomous tail catsize (not hair) (not airborne) (not domestic) (not feathers) (= legs (/ 679 1000)) (not fins)) (and hair (or (and airborne venomous fins tail domestic (not backbone) (not aquatic) (not predator) (not catsize) (not feathers) (= legs (/ 69 125))) (and catsize (or (and aquatic predator backbone venomous tail (not airborne) (not domestic) (not feathers) (not fins) (= legs (/ 91 125))) (and feathers (not tail) (or (and aquatic predator backbone domestic (not airborne) (not venomous) (= legs (/ 281 1000)) (not fins)) (and airborne fins (not aquatic) (or (and predator backbone venomous domestic (= legs (/ 253 500))) (and (not backbone) (not predator) (not venomous) (not domestic) (= legs (/ 673 1000))))))))))))))))) (and eggs (or (and toothed tail catsize (not hair) (not airborne) (not backbone) (not breathes) (not aquatic) (not predator) (not venomous) (not domestic) (not feathers) (not fins) (= legs (/ 577 1000))) (and hair (or (and aquatic predator toothed backbone domestic (not airborne) (not breathes) (not tail) (not venomous) (not catsize) (not feathers) (= legs (/ 93 250)) (not fins)) (and breathes (or (and backbone (not airborne) (not toothed) (not tail) (not aquatic) (not predator) (not venomous) (not domestic) (not catsize) (not feathers) (not fins) (= legs (/ 783 1000))) (and catsize (or (and feathers toothed fins (not airborne) (not backbone) (not tail) (not aquatic) (not predator) (not venomous) (not domestic) (= legs (/ 307 1000))) (and tail (not feathers) (not fins) (or (and airborne predator (not toothed) (not backbone) (not aquatic) (not venomous) (not domestic) (= legs (/ 169 1000))) (and domestic (not airborne) (or (and toothed (not backbone) (not aquatic) (not predator) (not venomous) (= legs (/ 26 125))) (and aquatic (or (and toothed backbone venomous (not predator) (= legs (/ 71 1000))) (and predator (not toothed) (not backbone) (not venomous) _let_1))))))))))))))))) (and hair (not milk) (not eggs) (or (and feathers airborne breathes tail domestic catsize (not toothed) (not backbone) (not aquatic) (not predator) (not venomous) (not fins) (= legs (/ 13 1000))) (and backbone (not feathers) (or (and aquatic toothed domestic (not airborne) (not breathes) (not tail) (not predator) (not venomous) (not catsize) (= legs (/ 239 1000)) (not fins)) (and breathes tail catsize (not toothed) (or (and airborne aquatic fins (not predator) (not venomous) (not domestic) (= legs (/ 101 1000))) (and (not aquatic) (or (and venomous domestic (not airborne) (not predator) (not fins) (= legs (/ 189 250))) (and predator (not domestic) (or (and airborne (not venomous) (not fins) (= legs (/ 39 200))) (and (not airborne) (or (and fins (not venomous) (= legs (/ 114 125))) (and venomous (not fins) (= legs (/ 251 500)))))))))))))))))),589.0,0.9629629629629629,"- threshold: 0.5
- specific_input: [1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.25, 1.0, 0.0, 0.0]
- detailed_input: [('hair', 1.0), ('feathers', 0.0), ('eggs', 0.0), ('milk', 1.0), ('airborne', 1.0), ('aquatic', 0.0), ('predator', 0.0), ('toothed', 1.0), ('backbone', 1.0), ('breathes', 1.0), ('venomous', 0.0), ('fins', 0.0), ('legs', 0.25), ('tail', 1.0), ('domestic', 0.0), ('catsize', 0.0)]",22085.0,0.0,0.0,10.101933002471924,2.433419942855835,7.654419183731079,54.0
0.5333333333333333,nn,iris,sygus, (or (and (< sepal-length (/ 1 2)) (< petal-width (/ 1 2))) (and (< sepal-length (/ 3 4)) (and (< sepal-width (/ 1 2)) (> petal-length (/ 1 2))))),7.0,0.5454545454545454,"- threshold: 0.5
- specific_input: [0.38888888888888884, 0.25, 0.423728813559322, 0.375]
- detailed_input: [('sepal-length', 0.38888888888888884), ('sepal-width', 0.25), ('petal-length', 0.423728813559322), ('petal-width', 0.375)]",145.0,1.0,0.0,11.01162052154541,9.419108390808105,0.589057207107544,11.0
0.8,nn,iris,sygus, (or (and (= sepal-length (/ 9722222222222221 25000000000000000)) (= sepal-width (/ 1 4)) (= petal-length (/ 211864406779661 500000000000000)) (= petal-width (/ 3 8))) (and (= sepal-length (/ 357 500)) (= sepal-width (/ 203 1000)) (= petal-length (/ 11 500)) (= petal-width (/ 191 1000))) (and (= sepal-length (/ 553 1000)) (= sepal-width (/ 37 200)) (= petal-length (/ 239 1000)) (= petal-width (/ 29 125))) (and (= sepal-length (/ 12 125)) (= sepal-width (/ 193 500)) (= petal-length (/ 397 500)) (= petal-width (/ 7 40))) (and (= sepal-length (/ 823 1000)) (= sepal-width (/ 3 100)) (= petal-length (/ 877 1000)) (= petal-width (/ 89 1000))) (and (= sepal-length (/ 189 1000)) (= sepal-width (/ 131 1000)) (= petal-length (/ 217 250)) (= petal-width (/ 671 1000))) (and (= sepal-length (/ 81 200)) (= sepal-width (/ 33 250)) (= petal-length (/ 67 200)) (= petal-width (/ 9 125))) (and (= sepal-length (/ 119 200)) (= sepal-width (/ 8 125)) (= petal-length (/ 871 1000)) (= petal-width (/ 43 100))) (and (= sepal-length (/ 249 250)) (= sepal-width (/ 293 1000)) (= petal-length (/ 163 250)) (= petal-width (/ 1 5))) (and (= sepal-length (/ 1 8)) (= sepal-width (/ 59 1000)) (= petal-length (/ 19 50)) (= petal-width (/ 117 1000))) (and (= sepal-length (/ 61 1000)) (= sepal-width (/ 391 1000)) (= petal-length (/ 229 250)) (= petal-width (/ 127 1000))) (and (= sepal-length (/ 663 1000)) (= sepal-width (/ 39 200)) (= petal-length (/ 797 1000)) (= petal-width (/ 279 1000))) (and (= sepal-length (/ 67 125)) (= sepal-width (/ 21 50)) (= petal-length (/ 461 500)) (= petal-width (/ 261 500))) (and (= sepal-length (/ 291 1000)) (= sepal-width (/ 53 1000)) (= petal-length (/ 413 1000)) (= petal-width (/ 283 500))) (and (= sepal-length (/ 14 25)) (= sepal-width (/ 187 500)) (= petal-length (/ 497 1000)) (= petal-width (/ 21 50))) (and (= sepal-length (/ 9 125)) (= sepal-width (/ 1 50)) (= petal-length (/ 289 500)) (= petal-width (/ 171 1000))) (and (= sepal-length (/ 541 1000)) (= sepal-width (/ 52 125)) (= petal-length (/ 193 250)) (= petal-width (/ 9 200))) (and (= sepal-length (/ 46 125)) (= sepal-width (/ 89 500)) (= petal-length (/ 377 500)) (= petal-width (/ 709 1000))) (and (= sepal-length (/ 187 250)) (= sepal-width (/ 473 1000)) (= petal-length (/ 83 125)) (= petal-width (/ 51 500))) (and (= sepal-length (/ 363 1000)) (= sepal-width (/ 173 500)) (= petal-length (/ 99 125)) (= petal-width (/ 319 1000))) (and (= sepal-length (/ 991 1000)) (= sepal-width (/ 217 500)) (= petal-length (/ 243 500)) (= petal-width (/ 19 200))) (and (= sepal-length (/ 27 200)) (= sepal-width (/ 23 50)) (= petal-length (/ 187 200)) (= petal-width (/ 11 40))) (and (= sepal-length (/ 147 500)) (= sepal-width (/ 307 500)) (= petal-length (/ 873 1000)) (= petal-width (/ 14 125))) (and (= sepal-length (/ 12 25)) (= sepal-width (/ 27 200)) (= petal-length (/ 829 1000)) (= petal-width (/ 33 50))) (and (= sepal-length (/ 421 1000)) (= sepal-width (/ 13 500)) (= petal-length (/ 283 500)) (= petal-width (/ 233 500))) (and (= sepal-length (/ 54 125)) (= sepal-width (/ 31 200)) (= petal-length (/ 217 500)) (= petal-width (/ 7 20))) (and (= sepal-length (/ 37 40)) (= sepal-width (/ 17 100)) (= petal-length (/ 869 1000)) (= petal-width (/ 503 1000))) (and (= sepal-length (/ 171 200)) (= sepal-width (/ 93 1000)) (= petal-length (/ 78 125)) (= petal-width (/ 623 1000))) (and (= sepal-length (/ 57 250)) (= sepal-width (/ 61 1000)) (= petal-length (/ 53 250)) (= petal-width (/ 307 1000))) (and (= sepal-length (/ 43 250)) (= sepal-width (/ 43 1000)) (= petal-length (/ 87 500)) (= petal-width (/ 469 1000))) (and (= sepal-length (/ 347 1000)) (= sepal-width (/ 249 1000)) (= petal-length (/ 467 500)) (= petal-width (/ 14 25))) (and (= sepal-length (/ 801 1000)) (= sepal-width (/ 3 10)) (= petal-length (/ 167 1000)) (= petal-width (/ 89 250))) (and (= sepal-length (/ 33 500)) (= sepal-width (/ 19 200)) (= petal-length (/ 851 1000)) (= petal-width (/ 3 10))) (and (= sepal-length (/ 19 125)) (= sepal-width (/ 269 500)) (= petal-length (/ 999 1000)) (= petal-width (/ 57 250))) (and (= sepal-length (/ 291 500)) (= sepal-width (/ 83 1000)) (= petal-length (/ 959 1000)) (= petal-width (/ 43 125))) (and (= sepal-length (/ 103 125)) (or (and (= sepal-width (/ 263 1000)) (= petal-length (/ 929 1000)) (= petal-width (/ 271 500))) (and (= sepal-width (/ 159 500)) (= petal-length (/ 383 500)) (= petal-width (/ 123 1000))))) (and (= petal-length (/ 467 1000)) (or (and (= sepal-length (/ 397 1000)) (= sepal-width (/ 147 1000)) (= petal-width (/ 21 125))) (and (= sepal-length (/ 39 40)) (= sepal-width (/ 493 1000)) (= petal-width (/ 41 500))))) (and (= sepal-width (/ 367 1000)) (or (and (= sepal-length (/ 931 1000)) (= petal-length (/ 183 1000)) (= petal-width (/ 129 1000))) (and (= sepal-length (/ 289 500)) (= petal-length (/ 493 1000)) (= petal-width (/ 181 1000))))) (and (= sepal-width (/ 1 500)) (or (and (= sepal-length (/ 137 1000)) (= petal-length (/ 391 500)) (= petal-width (/ 26 125))) (and (= sepal-length (/ 4 125)) (= petal-length (/ 493 500)) (= petal-width (/ 41 125))))) (and (= sepal-width (/ 29 500)) (or (and (= sepal-length (/ 23 100)) (= petal-length (/ 733 1000)) (= petal-width (/ 29 50))) (and (= sepal-length (/ 43 200)) (= petal-length (/ 52 125)) (= petal-width (/ 229 500))))) (and (= sepal-width (/ 289 1000)) (or (and (= sepal-length (/ 153 250)) (= petal-length (/ 407 1000)) (= petal-width (/ 28 125))) (and (= sepal-length (/ 817 1000)) (= petal-length (/ 7 25)) (= petal-width (/ 477 1000)))))),241.0,0.9591836734693877,"- threshold: 0.5
- specific_input: [0.38888888888888884, 0.25, 0.423728813559322, 0.375]
- detailed_input: [('sepal-length', 0.38888888888888884), ('sepal-width', 0.25), ('petal-length', 0.423728813559322), ('petal-width', 0.375)]",18322.0,0.0,0.0,10.224692821502686,1.903855323791504,8.308364152908325,49.0
0.8281487926908854,nn,adult,sygus, (or (and race_0 race_2) (and (not race_1) (< capital-loss (/ 1 2)))),6.0,0.45454545454545453,"- threshold: 0.5
- specific_input: [1.0, 0.2465753424657534, 0.5333333333333333, 0.0, 0.0, 0.39795918367346933, 0.0, 0.0, 0.0, 0.0, 1.0]
- detailed_input: [('sex', 1.0), ('age', 0.2465753424657534), ('education-num', 0.5333333333333333), ('capital-gain', 0.0), ('capital-loss', 0.0), ('hours-per-week', 0.39795918367346933), ('race_0', 0.0), ('race_1', 0.0), ('race_2', 0.0), ('race_3', 0.0), ('race_4', 1.0)]",174.0,1.0,0.0,11.007454633712769,7.645510196685791,2.3584587574005127,11.0
0.16423754622579945,nn,adult,sygus, (let ((_let_0 (= age (/ 127 1000)))) (let ((_let_1 (= capital-gain (/ 6 125)))) (let ((_let_2 (= capital-loss (/ 53 500)))) (let ((_let_3 (= capital-gain (/ 11 50)))) (or (and race_4 (or (and sex (or (and race_0 (or (and race_1 (or (and race_2 (or (and race_3 (or (and _let_0 (= education-num (/ 9 200)) (= capital-gain (/ 981 1000)) (= capital-loss (/ 179 250)) (= hours-per-week (/ 89 250))) (and (= age (/ 89 1000)) (= education-num (/ 237 500)) (= capital-gain (/ 117 200)) (= capital-loss (/ 51 250)) (= hours-per-week (/ 449 500))) (and _let_2 (= age (/ 53 200)) (= education-num (/ 87 500)) (= capital-gain (/ 193 250)) (= hours-per-week (/ 23 100))))) (and (not race_3) (or (and (= age (/ 116 125)) (= education-num (/ 401 1000)) (= capital-gain (/ 59 250)) (= capital-loss (/ 82 125)) (= hours-per-week (/ 97 500))) (and (= age (/ 149 1000)) (= education-num (/ 1 500)) (= capital-gain (/ 31 200)) _let_2 (= hours-per-week (/ 22 25))))))) (and race_3 (not race_2) (or (and (= age (/ 249 1000)) (= education-num (/ 191 200)) (= capital-gain (/ 131 1000)) (= capital-loss (/ 459 1000)) (= hours-per-week (/ 86 125))) (and (= age (/ 367 1000)) (= education-num (/ 143 1000)) (= capital-gain (/ 19 50)) (= capital-loss (/ 773 1000)) (= hours-per-week (/ 49 500))))))) (and (not race_1) (not race_3) (or (and (not race_2) (= age (/ 159 250)) (= education-num (/ 77 1000)) (= capital-gain (/ 7 200)) (= capital-loss (/ 51 500)) (= hours-per-week (/ 267 1000))) (and race_2 (or (and _let_0 (= education-num (/ 367 500)) (= capital-gain (/ 97 500)) (= capital-loss (/ 7 8)) (= hours-per-week (/ 69 500))) (and (= age (/ 51 1000)) (= education-num (/ 72 125)) _let_3 (= capital-loss (/ 147 250)) (= hours-per-week (/ 53 125))))))))) (and (not race_0) (or (and (not race_2) (or (and race_3 (not race_1) (= age (/ 53 1000)) (= education-num (/ 437 500)) (= capital-gain (/ 57 500)) (= capital-loss (/ 4 5)) (= hours-per-week (/ 131 500))) (and (not race_3) (or (and (= age (/ 1232876712328767 5000000000000000)) (= education-num (/ 5333333333333333 10000000000000000)) (= capital-gain 0.0) (= capital-loss 0.0) (= hours-per-week (/ 39795918367346933 100000000000000000)) (not race_1)) (and race_1 (or (and (= age (/ 891 1000)) (= education-num (/ 147 1000)) _let_1 (= capital-loss (/ 389 500)) (= hours-per-week (/ 59 1000))) (and (= age (/ 31 250)) (= education-num (/ 859 1000)) (= capital-gain (/ 11 1000)) (= capital-loss (/ 627 1000)) (= hours-per-week (/ 143 1000))))))))) (and race_2 (not race_1) (or (and (= age (/ 429 1000)) (= education-num (/ 441 1000)) (= capital-gain (/ 3 50)) (= capital-loss (/ 403 500)) (= hours-per-week (/ 23 50)) (not race_3)) (and race_3 (= age (/ 173 1000)) (= education-num (/ 301 500)) (= capital-gain (/ 119 1000)) (= capital-loss (/ 969 1000)) (= hours-per-week (/ 411 1000))))))))) (and (not sex) (or (and race_0 race_2 (not race_1) (not race_3) _let_3 (= age (/ 527 1000)) (= education-num (/ 813 1000)) (= capital-loss (/ 119 1000)) (= hours-per-week (/ 181 500))) (and (not race_2) (or (and race_3 (not race_0) (not race_1) (= age (/ 47 1000)) (= education-num (/ 67 1000)) (= capital-gain (/ 311 1000)) (= capital-loss (/ 17 200)) (= hours-per-week (/ 104 125))) (and (not race_3) (or (and (not race_0) (not race_1) (= age (/ 337 500)) (= education-num (/ 393 1000)) (= capital-gain (/ 13 500)) (= capital-loss (/ 721 1000)) (= hours-per-week (/ 17 100))) (and race_0 race_1 (or (and (= age (/ 157 1000)) (= education-num (/ 231 500)) (= capital-gain (/ 79 500)) (= capital-loss (/ 203 1000)) (= hours-per-week (/ 31 40))) (and (= age (/ 163 1000)) (= education-num (/ 481 1000)) (= capital-gain (/ 107 500)) (= capital-loss (/ 133 500)) (= hours-per-week (/ 121 125))))))))))))) (and sex (not race_4) (not race_2) (not race_0) (or (and race_1 (not race_3) (= age (/ 193 200)) (= education-num (/ 3 8)) (= capital-gain (/ 3 125)) (= capital-loss (/ 13 20)) (= hours-per-week (/ 221 250))) (and race_3 (not race_1) _let_1 (= age (/ 61 250)) (= education-num (/ 193 1000)) (= capital-loss (/ 8 25)) (= hours-per-week (/ 177 200)))))))))),224.0,0.92,"- threshold: 0.5
- specific_input: [1.0, 0.2465753424657534, 0.5333333333333333, 0.0, 0.0, 0.39795918367346933, 0.0, 0.0, 0.0, 0.0, 1.0]
- detailed_input: [('sex', 1.0), ('age', 0.2465753424657534), ('education-num', 0.5333333333333333), ('capital-gain', 0.0), ('capital-loss', 0.0), ('hours-per-week', 0.39795918367346933), ('race_0', 0.0), ('race_1', 0.0), ('race_2', 0.0), ('race_3', 0.0), ('race_4', 1.0)]",5056.0,0.0,0.0,10.379866600036621,1.0490798950195312,9.324979066848755,25.0
0.625,nn,zoo,sygus, (or (not feathers) (and (not eggs) (and breathes (not venomous)))),5.0,0.46153846153846156,"- threshold: 0.5
- specific_input: [0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.25, 1.0, 0.0, 0.0]
