0.8666666666666667,nn,iris,sygus, (let ((_let_0 (< petal-width (/ 3 4)))) (or (and (< sepal-width (/ 1 4)) _let_0) (and (< sepal-length (/ 1 2)) (and (< sepal-width (/ 1 2)) (and (> petal-length (/ 1 4)) _let_0))))),8.0,0.5,"- threshold: 0.5
- detailed_input: [('hair', 0.0), ('feathers', 1.0), ('eggs', 1.0), ('milk', 0.0), ('airborne', 1.0), ('aquatic', 1.0), ('predator', 1.0), ('toothed', 0.0), ('backbone', 1.0), ('breathes', 1.0), ('venomous', 0.0), ('fins', 0.0), ('legs', 0.25), ('tail', 1.0), ('domestic', 0.0), ('catsize', 0.0)]",243.0,1.0,0.0,11.009716749191284,9.353339433670044,0.6524548530578613,13.0
0.875,nn,zoo,sygus, (let ((_let_0 (= legs (/ 121 1000)))) (or (and (not venomous) (or (and breathes (or (and hair (or (and (not eggs) (or (and aquatic (or (and milk (or (and feathers (or (and airborne (or (and toothed (or (and tail (not predator) (not backbone) (not domestic) (not catsize) (not fins) (= legs (/ 281 1000))) (and predator (or (and fins domestic (not backbone) (not tail) (not catsize) (= legs (/ 93 250))) (and backbone (or (and fins tail domestic (not catsize) (= legs (/ 529 1000))) (and catsize (not tail) (not domestic) (not fins) (= legs (/ 483 1000))))))))) (and catsize (not predator) (not toothed) (or (and fins tail (not backbone) (not domestic) (= legs (/ 233 250))) (and backbone domestic (not tail) (not fins) (= legs (/ 119 500))))))) (and (not toothed) (not tail) (not airborne) (or (and backbone catsize (not predator) (not domestic) _let_0 (not fins)) (and predator domestic (not catsize) (or (and backbone (not fins) (= legs (/ 167 200))) (and fins (not backbone) (= legs (/ 87 200))))))))) (and tail (not feathers) (or (and toothed backbone domestic (not predator) (not catsize) (not airborne) (not fins) (= legs (/ 727 1000))) (and predator (or (and domestic (not toothed) (not backbone) (not catsize) (not airborne) (not fins) (= legs (/ 329 1000))) (and airborne fins (or (and toothed catsize (not backbone) (not domestic) (= legs (/ 33 40))) (and (not toothed) (not catsize) (or (and backbone (not domestic) (= legs (/ 9 25))) (and domestic (not backbone) (= legs (/ 223 1000))))))))))))) (and (not milk) (or (and airborne toothed backbone domestic (not feathers) (not predator) (not tail) (not catsize) (not fins) (= legs (/ 243 500))) (and tail catsize (or (and feathers toothed domestic (not predator) (not backbone) (not airborne) (not fins) (= legs (/ 89 125))) (and predator (or (and feathers backbone fins domestic (not toothed) (not airborne) (= legs (/ 71 100))) (and airborne (not feathers) (not backbone) (or (and toothed fins (not domestic) (= legs (/ 481 1000))) (and domestic (not toothed) (not fins) (= legs (/ 11 200))))))))))))) (and feathers catsize (not aquatic) (or (and airborne predator backbone domestic (not milk) (not toothed) (not tail) (not fins) (= legs (/ 241 1000))) (and toothed (or (and predator tail (not milk) (not backbone) (not domestic) (not airborne) (not fins) (= legs (/ 343 500))) (and backbone (or (and milk predator tail domestic (not airborne) (not fins) (= legs (/ 271 500))) (and airborne (not domestic) (or (and tail (not milk) (not predator) (not fins) (= legs (/ 62 125))) (and fins (or (and predator tail (not milk) (= legs (/ 393 1000))) (and milk (or (and predator (not tail) (= legs (/ 303 500))) (and tail (not predator) (= legs (/ 249 1000))))))))))))))))) (and eggs milk (or (and aquatic predator fins catsize (not feathers) (not toothed) (not backbone) (not tail) (not domestic) (not airborne) (= legs (/ 383 500))) (and domestic (or (and feathers airborne predator toothed fins tail catsize (not backbone) (not aquatic) (= legs (/ 23 200))) (and backbone (or (and aquatic predator tail (not feathers) (not toothed) (not catsize) (not airborne) (not fins) (= legs (/ 343 1000))) (and (not aquatic) (or (and feathers tail catsize (not predator) (not toothed) (not airborne) (not fins) (= legs (/ 147 500))) (and toothed (or (and feathers tail (not predator) (not catsize) (not airborne) (not fins) (= legs (/ 799 1000))) (and airborne (not feathers) (not tail) (or (and (not predator) (not catsize) (not fins) (= legs (/ 127 1000))) (and predator fins catsize (= legs (/ 187 500))))))))))))))))) (and catsize (not hair) (not eggs) (or (and milk airborne aquatic backbone domestic (not feathers) (not predator) (not toothed) (not tail) (not fins) (= legs (/ 12 25))) (and predator (or (and aquatic toothed fins tail domestic (not feathers) (not milk) (not backbone) (not airborne) (= legs (/ 21 125))) (and backbone (or (and toothed tail (not feathers) (not milk) (not domestic) (not aquatic) (not airborne) (not fins) (= legs (/ 11 25))) (and milk (or (and feathers toothed (not tail) (not domestic) (not aquatic) (not airborne) (not fins) (= legs (/ 52 125))) (and fins (not feathers) (or (and tail (not toothed) (not domestic) (not aquatic) (not airborne) (= legs (/ 651 1000))) (and airborne aquatic domestic (or (and tail (not toothed) (= legs (/ 19 25))) (and toothed (not tail) (= legs (/ 143 1000))))))))))))))))) (and predator (not breathes) (or (and hair airborne aquatic backbone domestic catsize (not feathers) (not milk) (not toothed) (not tail) (not fins) (not eggs) (= legs (/ 57 1000))) (and milk tail (or (and hair feathers aquatic fins catsize (not toothed) (not backbone) (not domestic) (not airborne) (not eggs) (= legs (/ 573 1000))) (and backbone (or (and hair feathers fins domestic (not toothed) (not aquatic) (not catsize) (not airborne) (not eggs) (= legs (/ 831 1000))) (and toothed (or (and hair feathers eggs aquatic catsize (not domestic) (not airborne) (not fins) (= legs (/ 637 1000))) (and domestic (or (and hair eggs airborne aquatic catsize (not feathers) (not fins) (= legs (/ 893 1000))) (and (not catsize) (not eggs) (or (and airborne (not feathers) (not hair) (not aquatic) (not fins) (= legs (/ 379 500))) (and feathers (not airborne) (or (and (= legs (/ 63 1000)) (not hair) (not aquatic) (not fins)) (and hair aquatic fins (= legs (/ 57 200))))))))))))))))))) (and hair milk aquatic predator venomous tail catsize (not eggs) (or (and feathers toothed backbone breathes fins (not domestic) (not airborne) (= legs (/ 4 25))) (and airborne (or (and breathes fins domestic (not feathers) (not toothed) (not backbone) (= legs (/ 47 1000))) (and toothed backbone (not fins) (or (and breathes (not feathers) (not domestic) _let_0) (and feathers domestic (or (and breathes (= legs (/ 66 125))) (and (not breathes) (= legs (/ 9 500))))))))))))),577.0,0.9464285714285714,"- threshold: 0.5
- specific_input: [0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.25, 1.0, 0.0, 0.0]
- detailed_input: [('hair', 0.0), ('feathers', 1.0), ('eggs', 1.0), ('milk', 0.0), ('airborne', 1.0), ('aquatic', 1.0), ('predator', 1.0), ('toothed', 0.0), ('backbone', 1.0), ('breathes', 1.0), ('venomous', 0.0), ('fins', 0.0), ('legs', 0.25), ('tail', 1.0), ('domestic', 0.0), ('catsize', 0.0)]",23705.0,0.0,0.0,10.255934953689575,2.6636080741882324,7.577319383621216,56.0
0.9285714285714286,nn,iris,sygus, (or (and (> petal-length (/ 1 4)) (< petal-width (/ 1 4))) (and (< sepal-length (/ 3 4)) (and (< sepal-width (/ 1 4)) (< petal-width (/ 3 4))))),7.0,0.4166666666666667,"- threshold: 0.5
- specific_input: [0.4722222222222223, 0.29166666666666674, 0.6949152542372881, 0.6250000000000001]
- detailed_input: [('sepal-length', 0.4722222222222223), ('sepal-width', 0.29166666666666674), ('petal-length', 0.6949152542372881), ('petal-width', 0.6250000000000001)]",119.0,1.0,0.0,11.0073881149292,9.318756341934204,0.6850800514221191,12.0
0.7857142857142857,nn,iris,sygus, (or (and (= sepal-length (/ 31 250)) (= sepal-width (/ 377 1000)) (= petal-length (/ 769 1000)) (= petal-width (/ 29 100))) (and (= sepal-length (/ 707 1000)) (= sepal-width (/ 333 1000)) (= petal-length (/ 257 500)) (= petal-width (/ 7 20))) (and (= sepal-length (/ 13 20)) (= sepal-width (/ 59 200)) (= petal-length (/ 3 4)) (= petal-width (/ 223 1000))) (and (= sepal-length (/ 84 125)) (= sepal-width (/ 41 250)) (= petal-length (/ 867 1000)) (= petal-width (/ 273 500))) (and (= sepal-length (/ 749 1000)) (= sepal-width (/ 239 500)) (= petal-length (/ 103 125)) (= petal-width (/ 63 250))) (and (= sepal-length (/ 58 125)) (= sepal-width (/ 17 50)) (= petal-length (/ 643 1000)) (= petal-width (/ 49 125))) (and (= sepal-length (/ 401 1000)) (= sepal-width (/ 81 1000)) (= petal-length (/ 67 125)) (= petal-width (/ 89 1000))) (and (= sepal-length (/ 27 250)) (= sepal-width (/ 63 125)) (= petal-length (/ 49 50)) (= petal-width (/ 221 1000))) (and (= sepal-length (/ 991 1000)) (= sepal-width (/ 9 1000)) (= petal-length (/ 98 125)) (= petal-width (/ 11 500))) (and (= sepal-length (/ 827 1000)) (= sepal-width (/ 429 1000)) (= petal-length (/ 66 125)) (= petal-width (/ 69 1000))) (and (= sepal-length (/ 107 500)) (= sepal-width (/ 1 100)) (= petal-length (/ 977 1000)) (= petal-width (/ 13 200))) (and (= sepal-length (/ 153 1000)) (= sepal-width (/ 227 1000)) (= petal-length (/ 757 1000)) (= petal-width (/ 52 125))) (and (= sepal-length (/ 189 1000)) (= sepal-width (/ 273 1000)) (= petal-length (/ 111 250)) (= petal-width (/ 167 1000))) (and (= sepal-length (/ 141 200)) (= sepal-width (/ 17 40)) (= petal-length (/ 887 1000)) (= petal-width (/ 9 20))) (and (= sepal-length (/ 87 200)) (= sepal-width (/ 36 125)) (= petal-length (/ 603 1000)) (= petal-width (/ 22 125))) (and (= sepal-length (/ 541 1000)) (= sepal-width (/ 17 125)) (= petal-length (/ 247 500)) (= petal-width (/ 171 500))) (and (= sepal-length (/ 123 1000)) (= sepal-width (/ 1 125)) (= petal-length (/ 391 1000)) (= petal-width (/ 439 1000))) (and (= sepal-length (/ 499 1000)) (= sepal-width (/ 32 125)) (= petal-length (/ 169 250)) (= petal-width (/ 371 1000))) (and (= sepal-length (/ 33 500)) (= sepal-width (/ 1 50)) (= petal-length (/ 847 1000)) (= petal-width (/ 411 1000))) (and (= sepal-length (/ 967 1000)) (= sepal-width (/ 111 1000)) (= petal-length (/ 173 500)) (= petal-width (/ 49 1000))) (and (= sepal-length (/ 909 1000)) (= sepal-width (/ 38 125)) (= petal-length (/ 23 250)) (= petal-width (/ 11 250))) (and (= sepal-length (/ 309 500)) (= sepal-width (/ 3 500)) (= petal-length (/ 33 250)) (= petal-width (/ 4 25))) (and (= sepal-length (/ 7 500)) (= sepal-width (/ 49 500)) (= petal-length (/ 23 25)) (= petal-width (/ 337 500))) (and (= sepal-length (/ 89 500)) (= sepal-width (/ 27 500)) (= petal-length (/ 71 100)) (= petal-width (/ 207 500))) (and (= sepal-length (/ 69 500)) (= sepal-width (/ 33 100)) (= petal-length (/ 569 1000)) (= petal-width (/ 39 125))) (and (= sepal-length (/ 29 125)) (= sepal-width (/ 283 1000)) (= petal-length (/ 891 1000)) (= petal-width (/ 101 500))) (and (= sepal-length (/ 13 500)) (= sepal-width (/ 317 1000)) (= petal-length (/ 651 1000)) (= petal-width (/ 157 250))) (and (= sepal-length (/ 11 100)) (= sepal-width (/ 17 500)) (= petal-length (/ 287 500)) (= petal-width (/ 1 1000))) (and (= sepal-length (/ 429 500)) (= sepal-width (/ 161 1000)) (= petal-length (/ 73 250)) (= petal-width (/ 11 40))) (and (= sepal-length (/ 3 40)) (= sepal-width (/ 21 100)) (= petal-length (/ 121 200)) (= petal-width (/ 329 1000))) (and (= sepal-length (/ 599 1000)) (= sepal-width (/ 153 1000)) (= petal-length (/ 893 1000)) (= petal-width (/ 191 500))) (and (= sepal-length (/ 91 500)) (= sepal-width (/ 29 1000)) (= petal-length (/ 131 200)) (= petal-width (/ 839 1000))) (and (= sepal-length (/ 469 500)) (= sepal-width (/ 183 500)) (= petal-length (/ 141 200)) (= petal-width (/ 227 500))) (and (= sepal-length (/ 923 1000)) (= sepal-width (/ 327 1000)) (= petal-length (/ 641 1000)) (= petal-width (/ 51 100))) (and (= sepal-length (/ 113 125)) (= sepal-width (/ 1 20)) (= petal-length (/ 649 1000)) (= petal-width (/ 13 20))) (and (= sepal-length (/ 421 1000)) (= sepal-width (/ 363 1000)) (= petal-length (/ 197 250)) (= petal-width (/ 37 200))) (and (= sepal-length (/ 37 40)) (= sepal-width (/ 21 125)) (= petal-length (/ 861 1000)) (= petal-width (/ 403 1000))) (and (= sepal-length (/ 59 100)) (= sepal-width (/ 71 1000)) (= petal-length (/ 959 1000)) (= petal-width (/ 251 1000))) (and (= sepal-length (/ 339 1000)) (= sepal-width (/ 19 250)) (= petal-length (/ 607 1000)) (= petal-width (/ 46 125))) (and (= petal-length (/ 209 500)) (or (and (= sepal-length (/ 73 1000)) (= sepal-width (/ 1 250)) (= petal-width (/ 41 250))) (and (= sepal-length (/ 1 20)) (= sepal-width (/ 31 500)) (= petal-width (/ 207 1000))))) (and (= petal-length (/ 427 500)) (or (and (= sepal-length (/ 693 1000)) (= sepal-width (/ 51 1000)) (= petal-width (/ 127 1000))) (and (= sepal-length (/ 281 500)) (= sepal-width (/ 169 250)) (= petal-width (/ 12 125))))) (and (= sepal-length (/ 321 500)) (or (and (= sepal-width (/ 207 1000)) (= petal-length (/ 423 1000)) (= petal-width (/ 497 1000))) (and (= sepal-width (/ 197 500)) (= petal-length (/ 33 40)) (= petal-width (/ 511 1000)))))),228.0,0.9375,"- threshold: 0.5
- specific_input: [0.4722222222222223, 0.29166666666666674, 0.6949152542372881, 0.6250000000000001]
- detailed_input: [('sepal-length', 0.4722222222222223), ('sepal-width', 0.29166666666666674), ('petal-length', 0.6949152542372881), ('petal-width', 0.6250000000000001)]",17608.0,0.0,0.0,10.004880666732788,2.020185708999634,7.971939563751221,48.0
0.7818831942789034,nn,adult,sygus, (or (and sex (< capital-gain (/ 1 4))) (and (not sex) (< education-num (/ 3 4)))),6.0,0.5454545454545454,"- threshold: 0.5
- specific_input: [0.0, 0.136986301369863, 0.5333333333333333, 0.0, 0.3659320477502296, 0.24489795918367346, 0.0, 0.0, 0.0, 0.0, 1.0]
- detailed_input: [('sex', 0.0), ('age', 0.136986301369863), ('education-num', 0.5333333333333333), ('capital-gain', 0.0), ('capital-loss', 0.3659320477502296), ('hours-per-week', 0.24489795918367346), ('race_0', 0.0), ('race_1', 0.0), ('race_2', 0.0), ('race_3', 0.0), ('race_4', 1.0)]",73.0,1.0,0.0,11.009254217147827,7.762248277664185,2.2432446479797363,11.0
0.16710369487485102,nn,adult,sygus, (let ((_let_0 (= capital-loss (/ 7 50)))) (let ((_let_1 (= capital-gain (/ 3 50)))) (and race_4 (or (and (not sex) (or (and race_0 (or (and race_3 (or (and race_2 (or (and (not race_1) (or (and (= age (/ 67 125)) (= education-num (/ 929 1000)) (= capital-gain (/ 91 1000)) (= capital-loss (/ 131 250)) (= hours-per-week (/ 197 500))) (and (= hours-per-week (/ 833 1000)) (or (and (= age (/ 37 250)) (= education-num (/ 479 1000)) (= capital-gain (/ 21 40)) (= capital-loss (/ 833 1000))) (and (= age (/ 719 1000)) (= education-num (/ 163 1000)) (= capital-gain (/ 41 1000)) (= capital-loss (/ 517 1000))))))) (and race_1 (or (and (= age (/ 34 125)) (= education-num (/ 109 250)) (= capital-gain (/ 87 100)) (= capital-loss (/ 879 1000)) (= hours-per-week (/ 41 1000))) (and _let_0 (= age (/ 169 200)) (= education-num (/ 837 1000)) (= capital-gain (/ 46 125)) (= hours-per-week (/ 501 1000))))))) (and (not race_2) (or (and race_1 (or (and (= age (/ 323 1000)) (= education-num (/ 721 1000)) (= capital-gain (/ 2 125)) (= capital-loss (/ 169 500)) (= hours-per-week (/ 53 1000))) (and (= age (/ 593 1000)) (= education-num (/ 73 500)) (= capital-gain (/ 31 200)) (= capital-loss (/ 713 1000)) (= hours-per-week (/ 57 200))))) (and (not race_1) (or (and (= age (/ 27 1000)) (= education-num (/ 323 500)) (= capital-gain (/ 1 25)) (= capital-loss (/ 677 1000)) (= hours-per-week (/ 811 1000))) (and (= age (/ 36 125)) (= education-num (/ 187 500)) (= capital-gain (/ 9 1000)) (= capital-loss (/ 459 500)) (= hours-per-week (/ 317 500))))))))) (and race_2 (not race_3) (or (and (not race_1) (= age (/ 97 125)) (= education-num (/ 91 500)) (= capital-gain (/ 457 1000)) (= capital-loss (/ 123 1000)) (= hours-per-week (/ 1 40))) (and race_1 (or (and (= age (/ 619 1000)) (= education-num (/ 901 1000)) (= capital-gain (/ 21 1000)) (= capital-loss (/ 41 250)) (= hours-per-week (/ 31 100))) (and (= age (/ 161 200)) (= education-num (/ 233 1000)) (= capital-gain (/ 177 1000)) (= capital-loss (/ 109 1000)) (= hours-per-week (/ 691 1000))))))))) (and (not race_0) (not race_3) (or (and (= age (/ 136986301369863 1000000000000000)) (= education-num (/ 5333333333333333 10000000000000000)) (= capital-gain 0.0) (= capital-loss (/ 457415059687787 1250000000000000)) (= hours-per-week (/ 12244897959183673 50000000000000000)) (not race_1) (not race_2)) (and race_1 (or (and race_2 (= age (/ 401 500)) (= education-num (/ 42 125)) (= capital-gain (/ 47 200)) (= capital-loss (/ 107 1000)) (= hours-per-week (/ 283 500))) (and (not race_2) (or (and (= age (/ 11 200)) (= education-num (/ 111 500)) (= capital-gain (/ 3 100)) (= capital-loss (/ 39 40)) (= hours-per-week (/ 271 500))) (and _let_1 (= age (/ 121 200)) (= education-num (/ 103 1000)) (= capital-loss (/ 3 125)) (= hours-per-week (/ 76 125))))))))))) (and sex (or (and (not race_0) (or (and race_2 (or (and race_1 (or (and (not race_3) (= age (/ 373 500)) (= education-num (/ 147 200)) (= capital-gain (/ 69 500)) _let_0 (= hours-per-week (/ 19 250))) (and race_3 (= age (/ 247 500)) (= education-num (/ 81 250)) _let_1 (= capital-loss (/ 37 100)) (= hours-per-week (/ 68 125))))) (and (not race_1) (or (and (= age (/ 73 1000)) (= education-num (/ 64 125)) (= capital-gain (/ 159 1000)) (= capital-loss (/ 233 250)) (= hours-per-week (/ 231 1000)) (not race_3)) (and race_3 (= age (/ 349 1000)) (= education-num (/ 413 1000)) (= capital-gain (/ 17 200)) (= capital-loss (/ 683 1000)) (= hours-per-week (/ 133 1000))))))) (and (not race_2) (not race_3) (or (and race_1 (= age (/ 119 125)) (= education-num (/ 469 1000)) (= capital-gain (/ 73 1000)) (= capital-loss (/ 453 500)) (= hours-per-week (/ 3 8))) (and (not race_1) (= age (/ 121 1000)) (= education-num (/ 383 500)) (= capital-gain (/ 49 1000)) (= capital-loss (/ 173 1000)) (= hours-per-week (/ 149 500))))))) (and race_0 (not race_1) (not race_2) (or (and (not race_3) (= age (/ 67 1000)) (= education-num (/ 31 1000)) (= capital-gain (/ 157 500)) (= capital-loss (/ 3 5)) (= hours-per-week (/ 253 500))) (and race_3 (= age (/ 759 1000)) (= education-num (/ 189 200)) (= capital-gain (/ 29 250)) (= capital-loss (/ 57 250)) (= hours-per-week (/ 373 1000))))))))))),227.0,0.9230769230769231,"- threshold: 0.5
- specific_input: [0.0, 0.136986301369863, 0.5333333333333333, 0.0, 0.3659320477502296, 0.24489795918367346, 0.0, 0.0, 0.0, 0.0, 1.0]
- detailed_input: [('sex', 0.0), ('age', 0.136986301369863), ('education-num', 0.5333333333333333), ('capital-gain', 0.0), ('capital-loss', 0.3659320477502296), ('hours-per-week', 0.24489795918367346), ('race_0', 0.0), ('race_1', 0.0), ('race_2', 0.0), ('race_3', 0.0), ('race_4', 1.0)]",5448.0,0.0,0.0,10.006345510482788,1.0419528484344482,8.958341836929321,26.0
0.875,nn,zoo,sygus, (or (and (not eggs) catsize) (and hair (and feathers backbone))),7.0,0.4166666666666667,"- threshold: 0.5
- specific_input: [0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.25, 1.0, 0.0, 0.0]
- detailed_input: [('hair', 0.0), ('feathers', 1.0), ('eggs', 1.0), ('milk', 0.0), ('airborne', 1.0), ('aquatic', 1.0), ('predator', 1.0), ('toothed', 0.0), ('backbone', 1.0), ('breathes', 1.0), ('venomous', 0.0), ('fins', 0.0), ('legs', 0.25), ('tail', 1.0), ('domestic', 0.0), ('catsize', 0.0)]",139.0,1.0,0.0,11.005033016204834,9.395874500274658,0.6055054664611816,12.0
